symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-30T23:01:55.136823,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
MSFT,2026-06-30T23:01:55.151416,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-30T23:01:55.163347,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
AMZN,2026-06-30T23:01:55.175248,20,0.1141,slightly_bullish,0.0658,0.8359,positive_momentum,8,0,12
META,2026-06-30T23:01:55.186852,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
NVDA,2026-06-30T23:01:55.198161,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
TSLA,2026-06-30T23:01:55.209493,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
JPM,2026-06-30T23:01:55.221232,20,0.1141,slightly_bullish,-0.0281,0.8359,mixed_signals,8,0,12
V,2026-06-30T23:01:55.232789,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
JNJ,2026-06-30T23:01:55.244320,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
