symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-26T19:52:21.924148,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
MSFT,2026-05-26T19:52:21.938026,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-26T19:52:21.950950,20,0.1141,slightly_bullish,-0.0746,0.8359,mixed_signals,8,0,12
AMZN,2026-05-26T19:52:21.964176,20,0.1141,slightly_bullish,0.1223,0.8359,positive_momentum,8,0,12
META,2026-05-26T19:52:21.976601,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
NVDA,2026-05-26T19:52:21.988876,20,0.1141,slightly_bullish,-0.1612,0.8359,mixed_signals,8,0,12
TSLA,2026-05-26T19:52:22.001348,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
JPM,2026-05-26T19:52:22.013742,20,0.1141,slightly_bullish,0.0424,0.8359,positive_momentum,8,0,12
V,2026-05-26T19:52:22.026177,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
JNJ,2026-05-26T19:52:22.038564,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
