symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-11T13:55:34.871840,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
MSFT,2026-09-11T13:55:34.887138,20,0.1141,slightly_bullish,-0.176,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-11T13:55:34.901191,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
AMZN,2026-09-11T13:55:34.914061,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
META,2026-09-11T13:55:34.924482,20,0.1141,slightly_bullish,-0.0719,0.8359,mixed_signals,8,0,12
NVDA,2026-09-11T13:55:34.935153,20,0.1141,slightly_bullish,0.012,0.8359,positive_momentum,8,0,12
TSLA,2026-09-11T13:55:34.949563,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JPM,2026-09-11T13:55:34.963597,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
V,2026-09-11T13:55:34.975625,20,0.1141,slightly_bullish,0.1473,0.8359,positive_momentum,8,0,12
JNJ,2026-09-11T13:55:34.985105,20,0.1141,slightly_bullish,-0.101,0.8359,mixed_signals,8,0,12
