symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-22T22:49:59.128232,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
MSFT,2026-07-22T22:49:59.149340,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-22T22:49:59.233612,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
AMZN,2026-07-22T22:49:59.303386,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
META,2026-07-22T22:49:59.355954,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
NVDA,2026-07-22T22:49:59.402069,20,0.1141,slightly_bullish,0.1166,0.8359,positive_momentum,8,0,12
TSLA,2026-07-22T22:49:59.465554,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
JPM,2026-07-22T22:49:59.514431,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
V,2026-07-22T22:49:59.552905,20,0.1141,slightly_bullish,0.0121,0.8359,positive_momentum,8,0,12
JNJ,2026-07-22T22:49:59.607603,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
