symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-10T23:29:38.301570,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
MSFT,2026-09-10T23:29:38.316076,20,0.1141,slightly_bullish,-0.0541,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-10T23:29:38.330657,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-09-10T23:29:38.344072,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
META,2026-09-10T23:29:38.358254,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
NVDA,2026-09-10T23:29:38.371041,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
TSLA,2026-09-10T23:29:38.384566,20,0.1141,slightly_bullish,-0.0469,0.8359,mixed_signals,8,0,12
JPM,2026-09-10T23:29:38.397091,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
V,2026-09-10T23:29:38.410193,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
JNJ,2026-09-10T23:29:38.422934,20,0.1141,slightly_bullish,0.0451,0.8359,positive_momentum,8,0,12
