symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-26T17:17:59.767321,20,0.1141,slightly_bullish,0.0242,0.8359,positive_momentum,8,0,12
MSFT,2026-05-26T17:17:59.782346,20,0.1141,slightly_bullish,0.1764,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-26T17:17:59.796497,20,0.1141,slightly_bullish,-0.0951,0.8359,mixed_signals,8,0,12
AMZN,2026-05-26T17:17:59.810662,20,0.1141,slightly_bullish,-0.012,0.8359,mixed_signals,8,0,12
META,2026-05-26T17:17:59.824046,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
NVDA,2026-05-26T17:17:59.837330,20,0.1141,slightly_bullish,0.0755,0.8359,positive_momentum,8,0,12
TSLA,2026-05-26T17:17:59.850521,20,0.1141,slightly_bullish,0.0992,0.8359,positive_momentum,8,0,12
JPM,2026-05-26T17:17:59.864013,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
V,2026-05-26T17:17:59.877339,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
JNJ,2026-05-26T17:17:59.890792,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
