symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-10T19:12:40.467204,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
MSFT,2026-07-10T19:12:40.484229,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-10T19:12:40.499179,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
AMZN,2026-07-10T19:12:40.557637,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
META,2026-07-10T19:12:40.571452,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-07-10T19:12:40.584744,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
TSLA,2026-07-10T19:12:40.598260,20,0.1141,slightly_bullish,-0.0951,0.8359,mixed_signals,8,0,12
JPM,2026-07-10T19:12:40.611507,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
V,2026-07-10T19:12:40.624768,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
JNJ,2026-07-10T19:12:40.638148,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
