symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-22T12:11:23.455479,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
MSFT,2026-05-22T12:11:23.470754,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-22T12:11:23.484619,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
AMZN,2026-05-22T12:11:23.500153,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
META,2026-05-22T12:11:23.514469,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
NVDA,2026-05-22T12:11:23.528270,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
TSLA,2026-05-22T12:11:23.542138,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
JPM,2026-05-22T12:11:23.555848,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
V,2026-05-22T12:11:23.569613,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
JNJ,2026-05-22T12:11:23.583226,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
