symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-17T18:44:35.247312,20,0.1141,slightly_bullish,-0.1416,0.8359,mixed_signals,8,0,12
MSFT,2026-03-17T18:44:35.259775,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
GOOGL,2026-03-17T18:44:35.271563,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
AMZN,2026-03-17T18:44:35.282573,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
META,2026-03-17T18:44:35.293712,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
NVDA,2026-03-17T18:44:35.305003,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
TSLA,2026-03-17T18:44:35.316078,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
JPM,2026-03-17T18:44:35.327022,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
V,2026-03-17T18:44:35.338919,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
JNJ,2026-03-17T18:44:35.349791,20,0.1141,slightly_bullish,-0.0996,0.8359,mixed_signals,8,0,12
