symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-23T20:45:56.332592,20,0.1141,slightly_bullish,-0.1023,0.8359,mixed_signals,8,0,12
MSFT,2026-09-23T20:45:56.349063,20,0.1141,slightly_bullish,-0.0121,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-23T20:45:56.364285,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
AMZN,2026-09-23T20:45:56.379096,20,0.1141,slightly_bullish,-0.0996,0.8359,mixed_signals,8,0,12
META,2026-09-23T20:45:56.394596,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
NVDA,2026-09-23T20:45:56.409370,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
TSLA,2026-09-23T20:45:56.422675,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
JPM,2026-09-23T20:45:56.436634,20,0.1141,slightly_bullish,-0.0112,0.8359,mixed_signals,8,0,12
V,2026-09-23T20:45:56.495533,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
JNJ,2026-09-23T20:45:56.509135,20,0.1141,slightly_bullish,0.1473,0.8359,positive_momentum,8,0,12
