symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-30T14:56:36.953166,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
MSFT,2026-03-30T14:56:36.965310,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
GOOGL,2026-03-30T14:56:36.975565,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
AMZN,2026-03-30T14:56:36.985965,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
META,2026-03-30T14:56:36.996125,20,0.1141,slightly_bullish,0.0416,0.8359,positive_momentum,8,0,12
NVDA,2026-03-30T14:56:37.006682,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
TSLA,2026-03-30T14:56:37.017101,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
JPM,2026-03-30T14:56:37.027324,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
V,2026-03-30T14:56:37.037471,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
JNJ,2026-03-30T14:56:37.047578,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
