symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-13T22:42:30.556660,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
MSFT,2026-07-13T22:42:30.579011,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-13T22:42:30.625280,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
AMZN,2026-07-13T22:42:30.675641,20,0.1141,slightly_bullish,0.1076,0.8359,positive_momentum,8,0,12
META,2026-07-13T22:42:30.691331,20,0.1141,slightly_bullish,0.0746,0.8359,positive_momentum,8,0,12
NVDA,2026-07-13T22:42:30.763241,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
TSLA,2026-07-13T22:42:30.781197,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
JPM,2026-07-13T22:42:30.828563,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
V,2026-07-13T22:42:30.841221,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
JNJ,2026-07-13T22:42:30.853723,20,0.1141,slightly_bullish,-0.0031,0.8359,mixed_signals,8,0,12
