symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-07T14:59:38.303778,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
MSFT,2026-04-07T14:59:38.317342,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-07T14:59:38.329869,20,0.1141,slightly_bullish,-0.0602,0.8359,mixed_signals,8,0,12
AMZN,2026-04-07T14:59:38.341993,20,0.1141,slightly_bullish,-0.101,0.8359,mixed_signals,8,0,12
META,2026-04-07T14:59:38.354987,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
NVDA,2026-04-07T14:59:38.367344,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
TSLA,2026-04-07T14:59:38.380283,20,0.1141,slightly_bullish,0.0027,0.8359,positive_momentum,8,0,12
JPM,2026-04-07T14:59:38.392461,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
V,2026-04-07T14:59:38.404813,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-04-07T14:59:38.417255,20,0.1141,slightly_bullish,-0.1223,0.8359,mixed_signals,8,0,12
