symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-14T11:15:36.078921,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
MSFT,2026-07-14T11:15:36.093100,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-14T11:15:36.105707,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
AMZN,2026-07-14T11:15:36.119082,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
META,2026-07-14T11:15:36.196688,20,0.1141,slightly_bullish,0.0451,0.8359,positive_momentum,8,0,12
NVDA,2026-07-14T11:15:36.210163,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
TSLA,2026-07-14T11:15:36.223425,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
JPM,2026-07-14T11:15:36.236278,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
V,2026-07-14T11:15:36.248910,20,0.1141,slightly_bullish,-0.0299,0.8359,mixed_signals,8,0,12
JNJ,2026-07-14T11:15:36.261620,20,0.1141,slightly_bullish,0.0281,0.8359,positive_momentum,8,0,12
