symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-04T23:29:29.265378,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
MSFT,2026-09-04T23:29:29.275484,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
GOOGL,2026-09-04T23:29:29.283625,20,0.1141,slightly_bullish,0.1885,0.8359,positive_momentum,8,0,12
AMZN,2026-09-04T23:29:29.291607,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
META,2026-09-04T23:29:29.299230,20,0.1141,slightly_bullish,0.1496,0.8359,positive_momentum,8,0,12
NVDA,2026-09-04T23:29:29.306975,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
TSLA,2026-09-04T23:29:29.316279,20,0.1141,slightly_bullish,0.0737,0.8359,positive_momentum,8,0,12
JPM,2026-09-04T23:29:29.327020,20,0.1141,slightly_bullish,0.0745,0.8359,positive_momentum,8,0,12
V,2026-09-04T23:29:29.335168,20,0.1141,slightly_bullish,0.0658,0.8359,positive_momentum,8,0,12
JNJ,2026-09-04T23:29:29.342460,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
