symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-01T14:45:03.119734,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
MSFT,2026-05-01T14:45:03.133641,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-01T14:45:03.146836,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
AMZN,2026-05-01T14:45:03.159612,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
META,2026-05-01T14:45:03.172952,20,0.1141,slightly_bullish,-0.1219,0.8359,mixed_signals,8,0,12
NVDA,2026-05-01T14:45:03.185493,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
TSLA,2026-05-01T14:45:03.198017,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
JPM,2026-05-01T14:45:03.210732,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
V,2026-05-01T14:45:03.223459,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
JNJ,2026-05-01T14:45:03.238287,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
