symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-26T22:57:58.532234,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
MSFT,2026-06-26T22:57:58.546573,20,0.1141,slightly_bullish,0.0723,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-26T22:57:58.559498,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
AMZN,2026-06-26T22:57:58.572070,20,0.1141,slightly_bullish,-0.0393,0.8359,mixed_signals,8,0,12
META,2026-06-26T22:57:58.584541,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-06-26T22:57:58.597066,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
TSLA,2026-06-26T22:57:58.609434,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
JPM,2026-06-26T22:57:58.621848,20,0.1141,slightly_bullish,0.0746,0.8359,positive_momentum,8,0,12
V,2026-06-26T22:57:58.634480,20,0.1141,slightly_bullish,0.0745,0.8359,positive_momentum,8,0,12
JNJ,2026-06-26T22:57:58.646899,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
