symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-11T16:23:12.754183,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
MSFT,2026-05-11T16:23:12.769436,20,0.1141,slightly_bullish,0.1469,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-11T16:23:12.780342,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
AMZN,2026-05-11T16:23:12.791050,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
META,2026-05-11T16:23:12.802092,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
NVDA,2026-05-11T16:23:12.813685,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
TSLA,2026-05-11T16:23:12.824581,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
JPM,2026-05-11T16:23:12.835371,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
V,2026-05-11T16:23:12.846197,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
JNJ,2026-05-11T16:23:12.856978,20,0.1141,slightly_bullish,-0.0264,0.8359,mixed_signals,8,0,12
