symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-29T22:45:09.357206,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
MSFT,2026-06-29T22:45:09.372354,20,0.1141,slightly_bullish,-0.1219,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-29T22:45:09.385170,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
AMZN,2026-06-29T22:45:09.397730,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
META,2026-06-29T22:45:09.410205,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
NVDA,2026-06-29T22:45:09.422833,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
TSLA,2026-06-29T22:45:09.435341,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
JPM,2026-06-29T22:45:09.448180,20,0.1141,slightly_bullish,-0.0209,0.8359,mixed_signals,8,0,12
V,2026-06-29T22:45:09.461005,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
JNJ,2026-06-29T22:45:09.473647,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
