symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-11T12:33:42.175315,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
MSFT,2026-05-11T12:33:42.190090,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-11T12:33:42.203765,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
AMZN,2026-05-11T12:33:42.217172,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
META,2026-05-11T12:33:42.231112,20,0.1141,slightly_bullish,0.0027,0.8359,positive_momentum,8,0,12
NVDA,2026-05-11T12:33:42.244466,20,0.1141,slightly_bullish,0.0152,0.8359,positive_momentum,8,0,12
TSLA,2026-05-11T12:33:42.257991,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
JPM,2026-05-11T12:33:42.271276,20,0.1141,slightly_bullish,0.0416,0.8359,positive_momentum,8,0,12
V,2026-05-11T12:33:42.284581,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
JNJ,2026-05-11T12:33:42.297758,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
