symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-16T20:37:37.780025,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
MSFT,2026-06-16T20:37:37.792658,20,0.1141,slightly_bullish,0.0755,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-16T20:37:37.804821,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
AMZN,2026-06-16T20:37:37.867516,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
META,2026-06-16T20:37:37.879067,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
NVDA,2026-06-16T20:37:37.890228,20,0.1141,slightly_bullish,0.1143,0.8359,positive_momentum,8,0,12
TSLA,2026-06-16T20:37:37.901370,20,0.1141,slightly_bullish,-0.0121,0.8359,mixed_signals,8,0,12
JPM,2026-06-16T20:37:37.912531,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
V,2026-06-16T20:37:37.923992,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
JNJ,2026-06-16T20:37:37.935342,20,0.1141,slightly_bullish,0.063,0.8359,positive_momentum,8,0,12
