symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-20T18:31:49.402912,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
MSFT,2026-03-20T18:31:49.416902,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
GOOGL,2026-03-20T18:31:49.430135,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
AMZN,2026-03-20T18:31:49.442069,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
META,2026-03-20T18:31:49.453668,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
NVDA,2026-03-20T18:31:49.465858,20,0.1141,slightly_bullish,-0.0112,0.8359,mixed_signals,8,0,12
TSLA,2026-03-20T18:31:49.478587,20,0.1141,slightly_bullish,-0.087,0.8359,mixed_signals,8,0,12
JPM,2026-03-20T18:31:49.491231,20,0.1141,slightly_bullish,0.1487,0.8359,positive_momentum,8,0,12
V,2026-03-20T18:31:49.503435,20,0.1141,slightly_bullish,0.0746,0.8359,positive_momentum,8,0,12
JNJ,2026-03-20T18:31:49.515373,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
