symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-19T22:12:28.265809,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
MSFT,2026-08-19T22:12:28.279600,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-19T22:12:28.291684,20,0.1141,slightly_bullish,-0.063,0.8359,mixed_signals,8,0,12
AMZN,2026-08-19T22:12:28.305240,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
META,2026-08-19T22:12:28.320137,20,0.1141,slightly_bullish,0.1889,0.8359,positive_momentum,8,0,12
NVDA,2026-08-19T22:12:28.334690,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
TSLA,2026-08-19T22:12:28.349526,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
JPM,2026-08-19T22:12:28.364590,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
V,2026-08-19T22:12:28.376727,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
JNJ,2026-08-19T22:12:28.387814,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
