symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-24T00:04:42.041601,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
MSFT,2026-09-24T00:04:42.056658,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-24T00:04:42.071000,20,0.1141,slightly_bullish,-0.1612,0.8359,mixed_signals,8,0,12
AMZN,2026-09-24T00:04:42.084133,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
META,2026-09-24T00:04:42.097101,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
NVDA,2026-09-24T00:04:42.113478,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
TSLA,2026-09-24T00:04:42.127650,20,0.1141,slightly_bullish,0.0264,0.8359,positive_momentum,8,0,12
JPM,2026-09-24T00:04:42.140424,20,0.1141,slightly_bullish,-0.012,0.8359,mixed_signals,8,0,12
V,2026-09-24T00:04:42.153612,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
JNJ,2026-09-24T00:04:42.208422,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
