symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-19T16:26:49.411230,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
MSFT,2026-06-19T16:26:49.424774,20,0.1141,slightly_bullish,0.0209,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-19T16:26:49.436726,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
AMZN,2026-06-19T16:26:49.447861,20,0.1141,slightly_bullish,-0.1201,0.8359,mixed_signals,8,0,12
META,2026-06-19T16:26:49.458897,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
NVDA,2026-06-19T16:26:49.470216,20,0.1141,slightly_bullish,-0.0996,0.8359,mixed_signals,8,0,12
TSLA,2026-06-19T16:26:49.481721,20,0.1141,slightly_bullish,-0.0451,0.8359,mixed_signals,8,0,12
JPM,2026-06-19T16:26:49.492871,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
V,2026-06-19T16:26:49.504260,20,0.1141,slightly_bullish,0.0385,0.8359,positive_momentum,8,0,12
JNJ,2026-06-19T16:26:49.515445,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
