symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-04T11:30:32.199653,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
MSFT,2026-05-04T11:30:32.215582,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-04T11:30:32.230444,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
AMZN,2026-05-04T11:30:32.245008,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
META,2026-05-04T11:30:32.259655,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
NVDA,2026-05-04T11:30:32.275536,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
TSLA,2026-05-04T11:30:32.290226,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
JPM,2026-05-04T11:30:32.304647,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
V,2026-05-04T11:30:32.319381,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
JNJ,2026-05-04T11:30:32.334439,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
