symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-17T15:04:23.751290,20,0.1141,slightly_bullish,-0.0156,0.8359,mixed_signals,8,0,12
MSFT,2026-07-17T15:04:23.767537,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-17T15:04:23.785532,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
AMZN,2026-07-17T15:04:23.806867,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
META,2026-07-17T15:04:23.878311,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
NVDA,2026-07-17T15:04:23.916000,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
TSLA,2026-07-17T15:04:23.965313,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
JPM,2026-07-17T15:04:24.009540,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
V,2026-07-17T15:04:24.056822,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-07-17T15:04:24.104430,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
