symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-02T20:41:55.400479,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
MSFT,2026-06-02T20:41:55.415059,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-02T20:41:55.428103,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
AMZN,2026-06-02T20:41:55.442135,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
META,2026-06-02T20:41:55.455039,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
NVDA,2026-06-02T20:41:55.468000,20,0.1141,slightly_bullish,-0.101,0.8359,mixed_signals,8,0,12
TSLA,2026-06-02T20:41:55.480781,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
JPM,2026-06-02T20:41:55.493645,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
V,2026-06-02T20:41:55.506554,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
JNJ,2026-06-02T20:41:55.519279,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
