symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-19T10:29:17.887157,20,0.1141,slightly_bullish,0.0469,0.8359,positive_momentum,8,0,12
MSFT,2026-03-19T10:29:17.900245,20,0.1141,slightly_bullish,0.0242,0.8359,positive_momentum,8,0,12
GOOGL,2026-03-19T10:29:17.911446,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
AMZN,2026-03-19T10:29:17.922530,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
META,2026-03-19T10:29:17.934209,20,0.1141,slightly_bullish,-0.0393,0.8359,mixed_signals,8,0,12
NVDA,2026-03-19T10:29:17.945616,20,0.1141,slightly_bullish,0.0737,0.8359,positive_momentum,8,0,12
TSLA,2026-03-19T10:29:17.957095,20,0.1141,slightly_bullish,-0.1023,0.8359,mixed_signals,8,0,12
JPM,2026-03-19T10:29:17.968079,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
V,2026-03-19T10:29:17.979810,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
JNJ,2026-03-19T10:29:17.991026,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
