symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-15T22:46:10.325749,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
MSFT,2026-07-15T22:46:10.341125,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-15T22:46:10.355742,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
AMZN,2026-07-15T22:46:10.367951,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
META,2026-07-15T22:46:10.423206,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
NVDA,2026-07-15T22:46:10.433619,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
TSLA,2026-07-15T22:46:10.443554,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
JPM,2026-07-15T22:46:10.453563,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
V,2026-07-15T22:46:10.463686,20,0.1141,slightly_bullish,-0.0755,0.8359,mixed_signals,8,0,12
JNJ,2026-07-15T22:46:10.473573,20,0.1141,slightly_bullish,0.1223,0.8359,positive_momentum,8,0,12
