symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-20T11:10:12.667959,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
MSFT,2026-04-20T11:10:12.682377,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-20T11:10:12.695677,20,0.1141,slightly_bullish,-0.0121,0.8359,mixed_signals,8,0,12
AMZN,2026-04-20T11:10:12.709273,20,0.1141,slightly_bullish,-0.0156,0.8359,mixed_signals,8,0,12
META,2026-04-20T11:10:12.723141,20,0.1141,slightly_bullish,-0.0393,0.8359,mixed_signals,8,0,12
NVDA,2026-04-20T11:10:12.736317,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
TSLA,2026-04-20T11:10:12.749652,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
JPM,2026-04-20T11:10:12.762909,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
V,2026-04-20T11:10:12.776186,20,0.1141,slightly_bullish,-0.0237,0.8359,mixed_signals,8,0,12
JNJ,2026-04-20T11:10:12.789296,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
