symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-18T22:10:08.735349,20,0.1141,slightly_bullish,0.1889,0.8359,positive_momentum,8,0,12
MSFT,2026-08-18T22:10:08.755710,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-18T22:10:08.770805,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
AMZN,2026-08-18T22:10:08.785538,20,0.1141,slightly_bullish,0.1764,0.8359,positive_momentum,8,0,12
META,2026-08-18T22:10:08.799978,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
NVDA,2026-08-18T22:10:08.816124,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
TSLA,2026-08-18T22:10:08.829542,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
JPM,2026-08-18T22:10:08.842288,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
V,2026-08-18T22:10:08.855156,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
JNJ,2026-08-18T22:10:08.868018,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
