symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-16T18:45:05.440485,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
MSFT,2026-03-16T18:45:05.452955,20,0.1141,slightly_bullish,0.0451,0.8359,positive_momentum,8,0,12
GOOGL,2026-03-16T18:45:05.464615,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
AMZN,2026-03-16T18:45:05.475654,20,0.1141,slightly_bullish,0.1612,0.8359,positive_momentum,8,0,12
META,2026-03-16T18:45:05.486683,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
NVDA,2026-03-16T18:45:05.497914,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
TSLA,2026-03-16T18:45:05.508852,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
JPM,2026-03-16T18:45:05.519870,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
V,2026-03-16T18:45:05.531792,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
JNJ,2026-03-16T18:45:05.542831,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
