symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-31T18:43:46.679050,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
MSFT,2026-03-31T18:43:46.691808,20,0.1141,slightly_bullish,0.101,0.8359,positive_momentum,8,0,12
GOOGL,2026-03-31T18:43:46.702786,20,0.1141,slightly_bullish,0.0755,0.8359,positive_momentum,8,0,12
AMZN,2026-03-31T18:43:46.713864,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
META,2026-03-31T18:43:46.724845,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
NVDA,2026-03-31T18:43:46.735717,20,0.1141,slightly_bullish,0.0357,0.8359,positive_momentum,8,0,12
TSLA,2026-03-31T18:43:46.746603,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
JPM,2026-03-31T18:43:46.757572,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
V,2026-03-31T18:43:46.768747,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
JNJ,2026-03-31T18:43:46.779598,20,0.1141,slightly_bullish,0.0723,0.8359,positive_momentum,8,0,12
