symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-21T14:22:32.183177,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
MSFT,2026-08-21T14:22:32.244307,20,0.1141,slightly_bullish,0.1885,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-21T14:22:32.256053,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-08-21T14:22:32.267661,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
META,2026-08-21T14:22:32.279234,20,0.1141,slightly_bullish,0.0084,0.8359,positive_momentum,8,0,12
NVDA,2026-08-21T14:22:32.290480,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
TSLA,2026-08-21T14:22:32.301245,20,0.1141,slightly_bullish,-0.0996,0.8359,mixed_signals,8,0,12
JPM,2026-08-21T14:22:32.312763,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
V,2026-08-21T14:22:32.324501,20,0.1141,slightly_bullish,0.0121,0.8359,positive_momentum,8,0,12
JNJ,2026-08-21T14:22:32.335597,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
