symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-29T11:52:28.900033,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
MSFT,2026-07-29T11:52:28.914667,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-29T11:52:28.930636,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
AMZN,2026-07-29T11:52:29.007994,20,0.1141,slightly_bullish,-0.0658,0.8359,mixed_signals,8,0,12
META,2026-07-29T11:52:29.020824,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
NVDA,2026-07-29T11:52:29.032961,20,0.1141,slightly_bullish,0.1617,0.8359,positive_momentum,8,0,12
TSLA,2026-07-29T11:52:29.045212,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
JPM,2026-07-29T11:52:29.057416,20,0.1141,slightly_bullish,0.0451,0.8359,positive_momentum,8,0,12
V,2026-07-29T11:52:29.069591,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-07-29T11:52:29.081701,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
