symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-17T10:45:16.993786,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
MSFT,2026-04-17T10:45:17.006954,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-17T10:45:17.019162,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-04-17T10:45:17.030916,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
META,2026-04-17T10:45:17.043538,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
NVDA,2026-04-17T10:45:17.055208,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
TSLA,2026-04-17T10:45:17.066768,20,0.1141,slightly_bullish,-0.1223,0.8359,mixed_signals,8,0,12
JPM,2026-04-17T10:45:17.078197,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
V,2026-04-17T10:45:17.089759,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
JNJ,2026-04-17T10:45:17.101218,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
