symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-24T22:58:27.077528,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
MSFT,2026-06-24T22:58:27.092739,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-24T22:58:27.106781,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-06-24T22:58:27.120580,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
META,2026-06-24T22:58:27.134493,20,0.1141,slightly_bullish,-0.1264,0.8359,mixed_signals,8,0,12
NVDA,2026-06-24T22:58:27.148231,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
TSLA,2026-06-24T22:58:27.161984,20,0.1141,slightly_bullish,0.0533,0.8359,positive_momentum,8,0,12
JPM,2026-06-24T22:58:27.175614,20,0.1141,slightly_bullish,-0.0469,0.8359,mixed_signals,8,0,12
V,2026-06-24T22:58:27.189728,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
JNJ,2026-06-24T22:58:27.203719,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
