symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-14T18:58:03.658563,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
MSFT,2026-07-14T18:58:03.674227,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-14T18:58:03.692580,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
AMZN,2026-07-14T18:58:03.707329,20,0.1141,slightly_bullish,0.176,0.8359,positive_momentum,8,0,12
META,2026-07-14T18:58:03.722226,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
NVDA,2026-07-14T18:58:03.809608,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
TSLA,2026-07-14T18:58:03.823561,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
JPM,2026-07-14T18:58:03.836587,20,0.1141,slightly_bullish,0.1487,0.8359,positive_momentum,8,0,12
V,2026-07-14T18:58:03.849290,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
JNJ,2026-07-14T18:58:03.862308,20,0.1141,slightly_bullish,-0.0745,0.8359,mixed_signals,8,0,12
