symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-17T11:12:46.153391,20,0.1141,slightly_bullish,-0.0783,0.8359,mixed_signals,8,0,12
MSFT,2026-07-17T11:12:46.167773,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-17T11:12:46.180934,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
AMZN,2026-07-17T11:12:46.191801,20,0.1141,slightly_bullish,0.0607,0.8359,positive_momentum,8,0,12
META,2026-07-17T11:12:46.202665,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
NVDA,2026-07-17T11:12:46.260770,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
TSLA,2026-07-17T11:12:46.270664,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
JPM,2026-07-17T11:12:46.280034,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
V,2026-07-17T11:12:46.289279,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
JNJ,2026-07-17T11:12:46.298408,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
