symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-23T10:42:13.350478,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
MSFT,2026-03-23T10:42:13.363640,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
GOOGL,2026-03-23T10:42:13.375057,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
AMZN,2026-03-23T10:42:13.386098,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
META,2026-03-23T10:42:13.397356,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
NVDA,2026-03-23T10:42:13.408665,20,0.1141,slightly_bullish,0.0326,0.8359,positive_momentum,8,0,12
TSLA,2026-03-23T10:42:13.420109,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
JPM,2026-03-23T10:42:13.431497,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
V,2026-03-23T10:42:13.443439,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
JNJ,2026-03-23T10:42:13.454517,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
