symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-15T15:35:18.928145,20,0.1141,slightly_bullish,-0.0209,0.8359,mixed_signals,8,0,12
MSFT,2026-06-15T15:35:18.942572,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-15T15:35:18.956549,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
AMZN,2026-06-15T15:35:19.032599,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
META,2026-06-15T15:35:19.045867,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
NVDA,2026-06-15T15:35:19.058546,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
TSLA,2026-06-15T15:35:19.071145,20,0.1141,slightly_bullish,-0.0112,0.8359,mixed_signals,8,0,12
JPM,2026-06-15T15:35:19.083847,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
V,2026-06-15T15:35:19.096383,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
JNJ,2026-06-15T15:35:19.109096,20,0.1141,slightly_bullish,-0.0451,0.8359,mixed_signals,8,0,12
