symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-09T23:36:21.851075,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
MSFT,2026-09-09T23:36:21.870845,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
GOOGL,2026-09-09T23:36:21.889200,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
AMZN,2026-09-09T23:36:21.906577,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
META,2026-09-09T23:36:21.920538,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
NVDA,2026-09-09T23:36:21.935464,20,0.1141,slightly_bullish,0.0723,0.8359,positive_momentum,8,0,12
TSLA,2026-09-09T23:36:21.950161,20,0.1141,slightly_bullish,-0.101,0.8359,mixed_signals,8,0,12
JPM,2026-09-09T23:36:21.963284,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
V,2026-09-09T23:36:21.976387,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
JNJ,2026-09-09T23:36:21.989167,20,0.1141,slightly_bullish,0.1076,0.8359,positive_momentum,8,0,12
