symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-10T17:21:43.424678,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
MSFT,2026-09-10T17:21:43.440680,20,0.1141,slightly_bullish,-0.1219,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-10T17:21:43.455885,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
AMZN,2026-09-10T17:21:43.470958,20,0.1141,slightly_bullish,0.1617,0.8359,positive_momentum,8,0,12
META,2026-09-10T17:21:43.485358,20,0.1141,slightly_bullish,-0.012,0.8359,mixed_signals,8,0,12
NVDA,2026-09-10T17:21:43.500216,20,0.1141,slightly_bullish,-0.051,0.8359,mixed_signals,8,0,12
TSLA,2026-09-10T17:21:43.514317,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
JPM,2026-09-10T17:21:43.527619,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
V,2026-09-10T17:21:43.540978,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
JNJ,2026-09-10T17:21:43.554785,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
