symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-20T12:14:26.349608,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
MSFT,2026-05-20T12:14:26.364553,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-20T12:14:26.378071,20,0.1141,slightly_bullish,0.012,0.8359,positive_momentum,8,0,12
AMZN,2026-05-20T12:14:26.391828,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
META,2026-05-20T12:14:26.404489,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
NVDA,2026-05-20T12:14:26.417091,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
TSLA,2026-05-20T12:14:26.429561,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
JPM,2026-05-20T12:14:26.441989,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
V,2026-05-20T12:14:26.454335,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
JNJ,2026-05-20T12:14:26.466537,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
