symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-19T12:33:34.989276,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
MSFT,2026-05-19T12:33:35.003873,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-19T12:33:35.018180,20,0.1141,slightly_bullish,0.0121,0.8359,positive_momentum,8,0,12
AMZN,2026-05-19T12:33:35.032211,20,0.1141,slightly_bullish,0.0326,0.8359,positive_momentum,8,0,12
META,2026-05-19T12:33:35.045675,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
NVDA,2026-05-19T12:33:35.059448,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
TSLA,2026-05-19T12:33:35.073102,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
JPM,2026-05-19T12:33:35.086638,20,0.1141,slightly_bullish,-0.0514,0.8359,mixed_signals,8,0,12
V,2026-05-19T12:33:35.100327,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
JNJ,2026-05-19T12:33:35.113777,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
