symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-24T19:23:37.786902,20,0.1141,slightly_bullish,-0.0242,0.8359,mixed_signals,8,0,12
MSFT,2026-06-24T19:23:37.805712,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-24T19:23:37.821809,20,0.1141,slightly_bullish,0.0357,0.8359,positive_momentum,8,0,12
AMZN,2026-06-24T19:23:37.837381,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
META,2026-06-24T19:23:37.853272,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
NVDA,2026-06-24T19:23:37.869063,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
TSLA,2026-06-24T19:23:37.885888,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
JPM,2026-06-24T19:23:37.903459,20,0.1141,slightly_bullish,-0.1612,0.8359,mixed_signals,8,0,12
V,2026-06-24T19:23:37.920305,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
JNJ,2026-06-24T19:23:37.936804,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
