symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-18T16:43:05.256452,20,0.1141,slightly_bullish,-0.0281,0.8359,mixed_signals,8,0,12
MSFT,2026-05-18T16:43:05.270056,20,0.1141,slightly_bullish,-0.0027,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-18T16:43:05.282950,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
AMZN,2026-05-18T16:43:05.296374,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
META,2026-05-18T16:43:05.308654,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
NVDA,2026-05-18T16:43:05.320992,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
TSLA,2026-05-18T16:43:05.333372,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
JPM,2026-05-18T16:43:05.345845,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
V,2026-05-18T16:43:05.358579,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
JNJ,2026-05-18T16:43:05.371057,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
