symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-07T16:15:25.265170,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
MSFT,2026-07-07T16:15:25.280000,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-07T16:15:25.294624,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
AMZN,2026-07-07T16:15:25.307935,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
META,2026-07-07T16:15:25.319902,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
NVDA,2026-07-07T16:15:25.332752,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
TSLA,2026-07-07T16:15:25.407255,20,0.1141,slightly_bullish,0.1612,0.8359,positive_momentum,8,0,12
JPM,2026-07-07T16:15:25.419406,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
V,2026-07-07T16:15:25.431578,20,0.1141,slightly_bullish,-0.0246,0.8359,mixed_signals,8,0,12
JNJ,2026-07-07T16:15:25.443187,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
