symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-08T19:02:13.704335,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
MSFT,2026-07-08T19:02:13.721886,20,0.1141,slightly_bullish,-0.0745,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-08T19:02:13.736325,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-07-08T19:02:13.751991,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
META,2026-07-08T19:02:13.816223,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
NVDA,2026-07-08T19:02:13.830117,20,0.1141,slightly_bullish,-0.0602,0.8359,mixed_signals,8,0,12
TSLA,2026-07-08T19:02:13.843682,20,0.1141,slightly_bullish,0.0746,0.8359,positive_momentum,8,0,12
JPM,2026-07-08T19:02:13.856968,20,0.1141,slightly_bullish,-0.1023,0.8359,mixed_signals,8,0,12
V,2026-07-08T19:02:13.870516,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
JNJ,2026-07-08T19:02:13.883742,20,0.1141,slightly_bullish,0.0152,0.8359,positive_momentum,8,0,12
