symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-03T11:58:44.033498,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
MSFT,2026-07-03T11:58:44.057356,20,0.1141,slightly_bullish,-0.0156,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-03T11:58:44.086540,20,0.1141,slightly_bullish,0.0209,0.8359,positive_momentum,8,0,12
AMZN,2026-07-03T11:58:44.127392,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
META,2026-07-03T11:58:44.234623,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
NVDA,2026-07-03T11:58:44.327783,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
TSLA,2026-07-03T11:58:44.376728,20,0.1141,slightly_bullish,-0.0084,0.8359,mixed_signals,8,0,12
JPM,2026-07-03T11:58:44.391709,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
V,2026-07-03T11:58:44.429662,20,0.1141,slightly_bullish,0.0209,0.8359,positive_momentum,8,0,12
JNJ,2026-07-03T11:58:44.474563,20,0.1141,slightly_bullish,0.0658,0.8359,positive_momentum,8,0,12
