symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-02T19:05:37.277991,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
MSFT,2026-07-02T19:05:37.295886,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-02T19:05:37.310197,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
AMZN,2026-07-02T19:05:37.324085,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
META,2026-07-02T19:05:37.338106,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
NVDA,2026-07-02T19:05:37.352242,20,0.1141,slightly_bullish,-0.0862,0.8359,mixed_signals,8,0,12
TSLA,2026-07-02T19:05:37.366356,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
JPM,2026-07-02T19:05:37.380340,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
V,2026-07-02T19:05:37.394204,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-07-02T19:05:37.407873,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
