symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-25T23:06:01.864778,20,0.1141,slightly_bullish,0.088,0.8359,positive_momentum,8,0,12
MSFT,2026-06-25T23:06:01.879497,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-25T23:06:01.892280,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
AMZN,2026-06-25T23:06:01.904752,20,0.1141,slightly_bullish,0.0027,0.8359,positive_momentum,8,0,12
META,2026-06-25T23:06:01.917144,20,0.1141,slightly_bullish,0.0658,0.8359,positive_momentum,8,0,12
NVDA,2026-06-25T23:06:01.929690,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
TSLA,2026-06-25T23:06:01.942368,20,0.1141,slightly_bullish,0.0451,0.8359,positive_momentum,8,0,12
JPM,2026-06-25T23:06:01.954834,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
V,2026-06-25T23:06:01.967537,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
JNJ,2026-06-25T23:06:01.980058,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
