symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-07T20:51:59.976060,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
MSFT,2026-09-07T20:51:59.991540,20,0.1141,slightly_bullish,-0.0893,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-07T20:52:00.006406,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
AMZN,2026-09-07T20:52:00.019533,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
META,2026-09-07T20:52:00.034790,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
NVDA,2026-09-07T20:52:00.048823,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
TSLA,2026-09-07T20:52:00.061759,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
JPM,2026-09-07T20:52:00.074433,20,0.1141,slightly_bullish,0.0152,0.8359,positive_momentum,8,0,12
V,2026-09-07T20:52:00.087108,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
JNJ,2026-09-07T20:52:00.099441,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
