symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-22T22:47:20.080454,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
MSFT,2026-05-22T22:47:20.094169,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-22T22:47:20.106655,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
AMZN,2026-05-22T22:47:20.119809,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
META,2026-05-22T22:47:20.132741,20,0.1141,slightly_bullish,-0.0541,0.8359,mixed_signals,8,0,12
NVDA,2026-05-22T22:47:20.144806,20,0.1141,slightly_bullish,-0.0242,0.8359,mixed_signals,8,0,12
TSLA,2026-05-22T22:47:20.156870,20,0.1141,slightly_bullish,-0.0121,0.8359,mixed_signals,8,0,12
JPM,2026-05-22T22:47:20.169033,20,0.1141,slightly_bullish,0.1487,0.8359,positive_momentum,8,0,12
V,2026-05-22T22:47:20.181125,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
JNJ,2026-05-22T22:47:20.193224,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
