symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-20T16:44:07.529157,20,0.1141,slightly_bullish,-0.0264,0.8359,mixed_signals,8,0,12
MSFT,2026-05-20T16:44:07.544276,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-20T16:44:07.557250,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
AMZN,2026-05-20T16:44:07.570790,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
META,2026-05-20T16:44:07.583581,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
NVDA,2026-05-20T16:44:07.596255,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
TSLA,2026-05-20T16:44:07.608811,20,0.1141,slightly_bullish,-0.0112,0.8359,mixed_signals,8,0,12
JPM,2026-05-20T16:44:07.621780,20,0.1141,slightly_bullish,-0.0514,0.8359,mixed_signals,8,0,12
V,2026-05-20T16:44:07.634807,20,0.1141,slightly_bullish,-0.0237,0.8359,mixed_signals,8,0,12
JNJ,2026-05-20T16:44:07.647657,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
