symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-10T10:42:28.629195,20,0.1141,slightly_bullish,-0.0264,0.8359,mixed_signals,8,0,12
MSFT,2026-04-10T10:42:28.644094,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-10T10:42:28.657682,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
AMZN,2026-04-10T10:42:28.671123,20,0.1141,slightly_bullish,-0.0084,0.8359,mixed_signals,8,0,12
META,2026-04-10T10:42:28.686222,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
NVDA,2026-04-10T10:42:28.699622,20,0.1141,slightly_bullish,-0.0469,0.8359,mixed_signals,8,0,12
TSLA,2026-04-10T10:42:28.712762,20,0.1141,slightly_bullish,0.0723,0.8359,positive_momentum,8,0,12
JPM,2026-04-10T10:42:28.725940,20,0.1141,slightly_bullish,0.0084,0.8359,positive_momentum,8,0,12
V,2026-04-10T10:42:28.739761,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
JNJ,2026-04-10T10:42:28.753663,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
