symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-17T14:30:22.394208,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
MSFT,2026-09-17T14:30:22.483413,20,0.1141,slightly_bullish,0.0264,0.8359,positive_momentum,8,0,12
GOOGL,2026-09-17T14:30:22.530065,20,0.1141,slightly_bullish,-0.1223,0.8359,mixed_signals,8,0,12
AMZN,2026-09-17T14:30:22.576260,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
META,2026-09-17T14:30:22.640158,20,0.1141,slightly_bullish,0.0951,0.8359,positive_momentum,8,0,12
NVDA,2026-09-17T14:30:22.652264,20,0.1141,slightly_bullish,0.0389,0.8359,positive_momentum,8,0,12
TSLA,2026-09-17T14:30:22.689576,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
JPM,2026-09-17T14:30:22.734149,20,0.1141,slightly_bullish,-0.0389,0.8359,mixed_signals,8,0,12
V,2026-09-17T14:30:22.749801,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
JNJ,2026-09-17T14:30:22.784544,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
