symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-15T10:50:48.344794,20,0.1141,slightly_bullish,0.0607,0.8359,positive_momentum,8,0,12
MSFT,2026-04-15T10:50:48.360011,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-15T10:50:48.373573,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
AMZN,2026-04-15T10:50:48.386637,20,0.1141,slightly_bullish,0.063,0.8359,positive_momentum,8,0,12
META,2026-04-15T10:50:48.401133,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
NVDA,2026-04-15T10:50:48.415672,20,0.1141,slightly_bullish,-0.1487,0.8359,mixed_signals,8,0,12
TSLA,2026-04-15T10:50:48.430167,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
JPM,2026-04-15T10:50:48.445133,20,0.1141,slightly_bullish,0.1135,0.8359,positive_momentum,8,0,12
V,2026-04-15T10:50:48.458963,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
JNJ,2026-04-15T10:50:48.472398,20,0.1141,slightly_bullish,-0.1223,0.8359,mixed_signals,8,0,12
