symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-21T19:00:30.672730,20,0.1141,slightly_bullish,0.0084,0.8359,positive_momentum,8,0,12
MSFT,2026-07-21T19:00:30.688670,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-21T19:00:30.703204,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
AMZN,2026-07-21T19:00:30.717696,20,0.1141,slightly_bullish,0.0755,0.8359,positive_momentum,8,0,12
META,2026-07-21T19:00:30.732946,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
NVDA,2026-07-21T19:00:30.823261,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
TSLA,2026-07-21T19:00:30.837403,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
JPM,2026-07-21T19:00:30.851063,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
V,2026-07-21T19:00:30.864755,20,0.1141,slightly_bullish,-0.0393,0.8359,mixed_signals,8,0,12
JNJ,2026-07-21T19:00:30.878004,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
