symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-29T22:44:02.964606,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
MSFT,2026-04-29T22:44:02.979144,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-29T22:44:02.992361,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
AMZN,2026-04-29T22:44:03.004711,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
META,2026-04-29T22:44:03.017038,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
NVDA,2026-04-29T22:44:03.030126,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
TSLA,2026-04-29T22:44:03.042317,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
JPM,2026-04-29T22:44:03.054562,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
V,2026-04-29T22:44:03.068305,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
JNJ,2026-04-29T22:44:03.081426,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
