symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-10T14:48:35.478873,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
MSFT,2026-08-10T14:48:35.495307,20,0.1141,slightly_bullish,-0.0201,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-10T14:48:35.507086,20,0.1141,slightly_bullish,0.0992,0.8359,positive_momentum,8,0,12
AMZN,2026-08-10T14:48:35.519214,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
META,2026-08-10T14:48:35.531176,20,0.1141,slightly_bullish,0.1764,0.8359,positive_momentum,8,0,12
NVDA,2026-08-10T14:48:35.542662,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
TSLA,2026-08-10T14:48:35.560539,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
JPM,2026-08-10T14:48:35.576803,20,0.1141,slightly_bullish,0.0152,0.8359,positive_momentum,8,0,12
V,2026-08-10T14:48:35.590994,20,0.1141,slightly_bullish,0.1487,0.8359,positive_momentum,8,0,12
JNJ,2026-08-10T14:48:35.608094,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
