symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-13T19:28:14.569365,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
MSFT,2026-05-13T19:28:14.583142,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-13T19:28:14.595993,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
AMZN,2026-05-13T19:28:14.608598,20,0.1141,slightly_bullish,0.063,0.8359,positive_momentum,8,0,12
META,2026-05-13T19:28:14.621603,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
NVDA,2026-05-13T19:28:14.633610,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
TSLA,2026-05-13T19:28:14.645553,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
JPM,2026-05-13T19:28:14.657581,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
V,2026-05-13T19:28:14.669780,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
JNJ,2026-05-13T19:28:14.681746,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
