symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-20T14:23:47.757833,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
MSFT,2026-08-20T14:23:47.772204,20,0.1141,slightly_bullish,0.0607,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-20T14:23:47.786362,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
AMZN,2026-08-20T14:23:47.800135,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
META,2026-08-20T14:23:47.814763,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
NVDA,2026-08-20T14:23:47.828198,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
TSLA,2026-08-20T14:23:47.841820,20,0.1141,slightly_bullish,0.0719,0.8359,positive_momentum,8,0,12
JPM,2026-08-20T14:23:47.855005,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
V,2026-08-20T14:23:47.867621,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
JNJ,2026-08-20T14:23:47.880079,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
